,user,mood,genre
69720,111362,angry,0
69721,111362,disgusted,0
69722,111362,fearful,0
69723,111362,happy,0
69724,111362,sad,0
69725,111362,surprised,0
69726,111362,neutral,0
69727,111364,angry,0
69728,111364,disgusted,0
69729,111364,fearful,0
69730,111364,happy,0
69731,111364,sad,0
69732,111364,surprised,0
69733,111364,neutral,0
69734,111384,angry,0
69735,111384,disgusted,0
69736,111384,fearful,0
69737,111384,happy,0
69738,111384,sad,0
69739,111384,surprised,0
69740,111384,neutral,0
69741,111387,angry,0
69742,111387,disgusted,0
69743,111387,fearful,0
69744,111387,happy,0
69745,111387,sad,0
69746,111387,surprised,0
69747,111387,neutral,0
69748,111389,angry,0
69749,111389,disgusted,0
69750,111389,fearful,0
69751,111389,happy,0
69752,111389,sad,0
69753,111389,surprised,0
69754,111389,neutral,0
69755,111443,angry,0
69756,111443,disgusted,0
69757,111443,fearful,0
69758,111443,happy,0
69759,111443,sad,0
69760,111443,surprised,0
69761,111443,neutral,0
69762,111458,angry,0
69763,111458,disgusted,0
69764,111458,fearful,0
69765,111458,happy,0
69766,111458,sad,0
69767,111458,surprised,0
69768,111458,neutral,0
69769,111460,angry,0
69770,111460,disgusted,0
69771,111460,fearful,0
69772,111460,happy,0
69773,111460,sad,0
69774,111460,surprised,0
69775,111460,neutral,0
69776,111617,angry,0
69777,111617,disgusted,0
69778,111617,fearful,0
69779,111617,happy,0
69780,111617,sad,0
69781,111617,surprised,0
69782,111617,neutral,0
69783,111622,angry,0
69784,111622,disgusted,0
69785,111622,fearful,0
69786,111622,happy,0
69787,111622,sad,0
69788,111622,surprised,0
69789,111622,neutral,0
69790,111659,angry,0
69791,111659,disgusted,0
69792,111659,fearful,0
69793,111659,happy,0
69794,111659,sad,0
69795,111659,surprised,0
69796,111659,neutral,0
69797,111661,angry,0
69798,111661,disgusted,0
69799,111661,fearful,0
69800,111661,happy,0
69801,111661,sad,0
69802,111661,surprised,0
69803,111661,neutral,0
69804,111732,angry,0
69805,111732,disgusted,0
69806,111732,fearful,0
69807,111732,happy,0
69808,111732,sad,0
69809,111732,surprised,0
69810,111732,neutral,0
69811,111743,angry,0
69812,111743,disgusted,0
69813,111743,fearful,0
69814,111743,happy,0
69815,111743,sad,0
69816,111743,surprised,0
69817,111743,neutral,0
69818,111752,angry,0
69819,111752,disgusted,0
69820,111752,fearful,0
69821,111752,happy,0
69822,111752,sad,0
69823,111752,surprised,0
69824,111752,neutral,0
69825,111759,angry,0
69826,111759,disgusted,0
69827,111759,fearful,0
69828,111759,happy,0
69829,111759,sad,0
69830,111759,surprised,0
69831,111759,neutral,0
69832,111781,angry,0
69833,111781,disgusted,0
69834,111781,fearful,0
69835,111781,happy,0
69836,111781,sad,0
69837,111781,surprised,0
69838,111781,neutral,0
69839,111921,angry,0
69840,111921,disgusted,0
69841,111921,fearful,0
69842,111921,happy,0
69843,111921,sad,0
69844,111921,surprised,0
69845,111921,neutral,0
69846,111999,angry,0
69847,111999,disgusted,0
69848,111999,fearful,0
69849,111999,happy,0
69850,111999,sad,0
69851,111999,surprised,0
69852,111999,neutral,0
69853,112006,angry,0
69854,112006,disgusted,0
69855,112006,fearful,0
69856,112006,happy,0
69857,112006,sad,0
69858,112006,surprised,0
69859,112006,neutral,0
69860,112070,angry,0
69861,112070,disgusted,0
69862,112070,fearful,0
69863,112070,happy,0
69864,112070,sad,0
69865,112070,surprised,0
69866,112070,neutral,0
69867,112085,angry,0
69868,112085,disgusted,0
69869,112085,fearful,0
69870,112085,happy,0
69871,112085,sad,0
69872,112085,surprised,0
69873,112085,neutral,0
69874,112138,angry,0
69875,112138,disgusted,0
69876,112138,fearful,0
69877,112138,happy,0
69878,112138,sad,0
69879,112138,surprised,0
69880,112138,neutral,0
69881,112171,angry,0
69882,112171,disgusted,0
69883,112171,fearful,0
69884,112171,happy,0
69885,112171,sad,0
69886,112171,surprised,0
69887,112171,neutral,0
69888,112175,angry,0
69889,112175,disgusted,0
69890,112175,fearful,0
69891,112175,happy,0
69892,112175,sad,0
69893,112175,surprised,0
69894,112175,neutral,0
69895,112183,angry,0
69896,112183,disgusted,0
69897,112183,fearful,0
69898,112183,happy,0
69899,112183,sad,0
69900,112183,surprised,0
69901,112183,neutral,0
69902,112261,angry,0
69903,112261,disgusted,0
69904,112261,fearful,0
69905,112261,happy,0
69906,112261,sad,0
69907,112261,surprised,0
69908,112261,neutral,0
69909,112279,angry,0
69910,112279,disgusted,0
69911,112279,fearful,0
69912,112279,happy,0
69913,112279,sad,0
69914,112279,surprised,0
69915,112279,neutral,0
69916,112290,angry,0
69917,112290,disgusted,0
69918,112290,fearful,0
69919,112290,happy,0
69920,112290,sad,0
69921,112290,surprised,0
69922,112290,neutral,0
69923,112301,angry,0
69924,112301,disgusted,0
69925,112301,fearful,0
69926,112301,happy,0
69927,112301,sad,0
69928,112301,surprised,0
69929,112301,neutral,0
69930,112316,angry,0
69931,112316,disgusted,0
69932,112316,fearful,0
69933,112316,happy,0
69934,112316,sad,0
69935,112316,surprised,0
69936,112316,neutral,0
69937,112334,angry,0
69938,112334,disgusted,0
69939,112334,fearful,0
69940,112334,happy,0
69941,112334,sad,0
69942,112334,surprised,0
69943,112334,neutral,0
69944,112359,angry,0
69945,112359,disgusted,0
69946,112359,fearful,0
69947,112359,happy,0
69948,112359,sad,0
69949,112359,surprised,0
69950,112359,neutral,0
69951,112370,angry,0
69952,112370,disgusted,0
69953,112370,fearful,0
69954,112370,happy,0
69955,112370,sad,0
69956,112370,surprised,0
69957,112370,neutral,0
69958,112450,angry,0
69959,112450,disgusted,0
69960,112450,fearful,0
69961,112450,happy,0
69962,112450,sad,0
69963,112450,surprised,0
69964,112450,neutral,0
69965,112458,angry,0
69966,112458,disgusted,0
69967,112458,fearful,0
69968,112458,happy,0
69969,112458,sad,0
69970,112458,surprised,0
69971,112458,neutral,0
69972,112485,angry,0
69973,112485,disgusted,0
69974,112485,fearful,0
69975,112485,happy,0
69976,112485,sad,0
69977,112485,surprised,0
69978,112485,neutral,0
69979,112497,angry,0
69980,112497,disgusted,0
69981,112497,fearful,0
69982,112497,happy,0
69983,112497,sad,0
69984,112497,surprised,0
69985,112497,neutral,0
69986,112515,angry,0
69987,112515,disgusted,0
69988,112515,fearful,0
69989,112515,happy,0
69990,112515,sad,0
69991,112515,surprised,0
69992,112515,neutral,0
69993,112552,angry,0
69994,112552,disgusted,0
69995,112552,fearful,0
69996,112552,happy,0
69997,112552,sad,0
69998,112552,surprised,0
69999,112552,neutral,0
70000,112556,angry,0
70001,112556,disgusted,0
70002,112556,fearful,0
70003,112556,happy,0
70004,112556,sad,0
70005,112556,surprised,0
70006,112556,neutral,0
70007,112582,angry,0
70008,112582,disgusted,0
70009,112582,fearful,0
70010,112582,happy,0
70011,112582,sad,0
70012,112582,surprised,0
70013,112582,neutral,0
70014,112623,angry,0
70015,112623,disgusted,0
70016,112623,fearful,0
70017,112623,happy,0
70018,112623,sad,0
70019,112623,surprised,0
70020,112623,neutral,0
70021,112727,angry,0
70022,112727,disgusted,0
70023,112727,fearful,0
70024,112727,happy,0
70025,112727,sad,0
70026,112727,surprised,0
70027,112727,neutral,0
70028,112850,angry,0
70029,112850,disgusted,0
70030,112850,fearful,0
70031,112850,happy,0
70032,112850,sad,0
70033,112850,surprised,0
70034,112850,neutral,0
70035,112852,angry,0
70036,112852,disgusted,0
70037,112852,fearful,0
70038,112852,happy,0
70039,112852,sad,0
70040,112852,surprised,0
70041,112852,neutral,0
70042,112868,angry,0
70043,112868,disgusted,0
70044,112868,fearful,0
70045,112868,happy,0
70046,112868,sad,0
70047,112868,surprised,0
70048,112868,neutral,0
70049,112897,angry,0
70050,112897,disgusted,0
70051,112897,fearful,0
70052,112897,happy,0
70053,112897,sad,0
70054,112897,surprised,0
70055,112897,neutral,0
70056,112940,angry,0
70057,112940,disgusted,0
70058,112940,fearful,0
70059,112940,happy,0
70060,112940,sad,0
70061,112940,surprised,0
70062,112940,neutral,0
70063,113064,angry,0
70064,113064,disgusted,0
70065,113064,fearful,0
70066,113064,happy,0
70067,113064,sad,0
70068,113064,surprised,0
70069,113064,neutral,0
70070,113083,angry,0
70071,113083,disgusted,0
70072,113083,fearful,0
70073,113083,happy,0
70074,113083,sad,0
70075,113083,surprised,0
70076,113083,neutral,0
70077,113132,angry,0
70078,113132,disgusted,0
70079,113132,fearful,0
70080,113132,happy,0
70081,113132,sad,0
70082,113132,surprised,0
70083,113132,neutral,0
70084,113188,angry,0
70085,113188,disgusted,0
70086,113188,fearful,0
70087,113188,happy,0
70088,113188,sad,0
70089,113188,surprised,0
70090,113188,neutral,0
70091,113216,angry,0
70092,113216,disgusted,0
70093,113216,fearful,0
70094,113216,happy,0
70095,113216,sad,0
70096,113216,surprised,0
70097,113216,neutral,0
70098,113225,angry,0
70099,113225,disgusted,0
70100,113225,fearful,0
70101,113225,happy,0
70102,113225,sad,0
70103,113225,surprised,0
70104,113225,neutral,0
70105,113240,angry,0
70106,113240,disgusted,0
70107,113240,fearful,0
70108,113240,happy,0
70109,113240,sad,0
70110,113240,surprised,0
70111,113240,neutral,0
70112,113250,angry,0
70113,113250,disgusted,0
70114,113250,fearful,0
70115,113250,happy,0
70116,113250,sad,0
70117,113250,surprised,0
70118,113250,neutral,0
70119,113252,angry,0
70120,113252,disgusted,0
70121,113252,fearful,0
70122,113252,happy,0
70123,113252,sad,0
70124,113252,surprised,0
70125,113252,neutral,0
70126,113275,angry,0
70127,113275,disgusted,0
70128,113275,fearful,0
70129,113275,happy,0
70130,113275,sad,0
70131,113275,surprised,0
70132,113275,neutral,0
70133,113278,angry,0
70134,113278,disgusted,0
70135,113278,fearful,0
70136,113278,happy,0
70137,113278,sad,0
70138,113278,surprised,0
70139,113278,neutral,0
70140,113286,angry,0
70141,113286,disgusted,0
70142,113286,fearful,0
70143,113286,happy,0
70144,113286,sad,0
70145,113286,surprised,0
70146,113286,neutral,0
70147,113345,angry,0
70148,113345,disgusted,0
70149,113345,fearful,0
70150,113345,happy,0
70151,113345,sad,0
70152,113345,surprised,0
70153,113345,neutral,0
70154,113348,angry,0
70155,113348,disgusted,0
70156,113348,fearful,0
70157,113348,happy,0
70158,113348,sad,0
70159,113348,surprised,0
70160,113348,neutral,0
70161,113364,angry,0
70162,113364,disgusted,0
70163,113364,fearful,0
70164,113364,happy,0
70165,113364,sad,0
70166,113364,surprised,0
70167,113364,neutral,0
70168,113378,angry,0
70169,113378,disgusted,0
70170,113378,fearful,0
70171,113378,happy,0
70172,113378,sad,0
70173,113378,surprised,0
70174,113378,neutral,0
70175,113453,angry,0
70176,113453,disgusted,0
70177,113453,fearful,0
70178,113453,happy,0
70179,113453,sad,0
70180,113453,surprised,0
70181,113453,neutral,0
70182,113532,angry,0
70183,113532,disgusted,0
70184,113532,fearful,0
70185,113532,happy,0
70186,113532,sad,0
70187,113532,surprised,0
70188,113532,neutral,0
70189,113573,angry,0
70190,113573,disgusted,0
70191,113573,fearful,0
70192,113573,happy,0
70193,113573,sad,0
70194,113573,surprised,0
70195,113573,neutral,0
70196,113630,angry,0
70197,113630,disgusted,0
70198,113630,fearful,0
70199,113630,happy,0
70200,113630,sad,0
70201,113630,surprised,0
70202,113630,neutral,0
70203,113642,angry,0
70204,113642,disgusted,0
70205,113642,fearful,0
70206,113642,happy,0
70207,113642,sad,0
70208,113642,surprised,0
70209,113642,neutral,0
70210,113644,angry,0
70211,113644,disgusted,0
70212,113644,fearful,0
70213,113644,happy,0
70214,113644,sad,0
70215,113644,surprised,0
70216,113644,neutral,0
70217,113705,angry,0
70218,113705,disgusted,0
70219,113705,fearful,0
70220,113705,happy,0
70221,113705,sad,0
70222,113705,surprised,0
70223,113705,neutral,0
70224,113741,angry,0
70225,113741,disgusted,0
70226,113741,fearful,0
70227,113741,happy,0
70228,113741,sad,0
70229,113741,surprised,0
70230,113741,neutral,0
70231,113775,angry,0
70232,113775,disgusted,0
70233,113775,fearful,0
70234,113775,happy,0
70235,113775,sad,0
70236,113775,surprised,0
70237,113775,neutral,0
70238,113862,angry,0
70239,113862,disgusted,0
70240,113862,fearful,0
70241,113862,happy,0
70242,113862,sad,0
70243,113862,surprised,0
70244,113862,neutral,0
70245,113938,angry,0
70246,113938,disgusted,0
70247,113938,fearful,0
70248,113938,happy,0
70249,113938,sad,0
70250,113938,surprised,0
70251,113938,neutral,0
70252,114028,angry,0
70253,114028,disgusted,0
70254,114028,fearful,0
70255,114028,happy,0
70256,114028,sad,0
70257,114028,surprised,0
70258,114028,neutral,0
70259,114033,angry,0
70260,114033,disgusted,0
70261,114033,fearful,0
70262,114033,happy,0
70263,114033,sad,0
70264,114033,surprised,0
70265,114033,neutral,0
70266,114048,angry,0
70267,114048,disgusted,0
70268,114048,fearful,0
70269,114048,happy,0
70270,114048,sad,0
70271,114048,surprised,0
70272,114048,neutral,0
70273,114060,angry,0
70274,114060,disgusted,0
70275,114060,fearful,0
70276,114060,happy,0
70277,114060,sad,0
70278,114060,surprised,0
70279,114060,neutral,0
70280,114074,angry,0
70281,114074,disgusted,0
70282,114074,fearful,0
70283,114074,happy,0
70284,114074,sad,0
70285,114074,surprised,0
70286,114074,neutral,0
70287,114119,angry,0
70288,114119,disgusted,0
70289,114119,fearful,0
70290,114119,happy,0
70291,114119,sad,0
70292,114119,surprised,0
70293,114119,neutral,0
70294,114180,angry,0
70295,114180,disgusted,0
70296,114180,fearful,0
70297,114180,happy,0
70298,114180,sad,0
70299,114180,surprised,0
70300,114180,neutral,0
70301,114182,angry,0
70302,114182,disgusted,0
70303,114182,fearful,0
70304,114182,happy,0
70305,114182,sad,0
70306,114182,surprised,0
70307,114182,neutral,0
70308,114246,angry,0
70309,114246,disgusted,0
70310,114246,fearful,0
70311,114246,happy,0
70312,114246,sad,0
70313,114246,surprised,0
70314,114246,neutral,0
70315,114271,angry,0
70316,114271,disgusted,0
70317,114271,fearful,0
70318,114271,happy,0
70319,114271,sad,0
70320,114271,surprised,0
70321,114271,neutral,0
70322,114273,angry,0
70323,114273,disgusted,0
70324,114273,fearful,0
70325,114273,happy,0
70326,114273,sad,0
70327,114273,surprised,0
70328,114273,neutral,0
70329,114342,angry,0
70330,114342,disgusted,0
70331,114342,fearful,0
70332,114342,happy,0
70333,114342,sad,0
70334,114342,surprised,0
70335,114342,neutral,0
70336,114392,angry,0
70337,114392,disgusted,0
70338,114392,fearful,0
70339,114392,happy,0
70340,114392,sad,0
70341,114392,surprised,0
70342,114392,neutral,0
70343,114439,angry,0
70344,114439,disgusted,0
70345,114439,fearful,0
70346,114439,happy,0
70347,114439,sad,0
70348,114439,surprised,0
70349,114439,neutral,0
70350,114486,angry,0
70351,114486,disgusted,0
70352,114486,fearful,0
70353,114486,happy,0
70354,114486,sad,0
70355,114486,surprised,0
70356,114486,neutral,0
70357,114494,angry,0
70358,114494,disgusted,0
70359,114494,fearful,0
70360,114494,happy,0
70361,114494,sad,0
70362,114494,surprised,0
70363,114494,neutral,0
70364,114552,angry,0
70365,114552,disgusted,0
70366,114552,fearful,0
70367,114552,happy,0
70368,114552,sad,0
70369,114552,surprised,0
70370,114552,neutral,0
70371,114554,angry,0
70372,114554,disgusted,0
70373,114554,fearful,0
70374,114554,happy,0
70375,114554,sad,0
70376,114554,surprised,0
70377,114554,neutral,0
70378,114601,angry,0
70379,114601,disgusted,0
70380,114601,fearful,0
70381,114601,happy,0
70382,114601,sad,0
70383,114601,surprised,0
70384,114601,neutral,0
70385,114662,angry,0
70386,114662,disgusted,0
70387,114662,fearful,0
70388,114662,happy,0
70389,114662,sad,0
70390,114662,surprised,0
70391,114662,neutral,0
70392,114670,angry,0
70393,114670,disgusted,0
70394,114670,fearful,0
70395,114670,happy,0
70396,114670,sad,0
70397,114670,surprised,0
70398,114670,neutral,0
70399,114678,angry,0
70400,114678,disgusted,0
70401,114678,fearful,0
70402,114678,happy,0
70403,114678,sad,0
70404,114678,surprised,0
70405,114678,neutral,0
70406,114700,angry,0
70407,114700,disgusted,0
70408,114700,fearful,0
70409,114700,happy,0
70410,114700,sad,0
70411,114700,surprised,0
70412,114700,neutral,0
70413,114707,angry,0
70414,114707,disgusted,0
70415,114707,fearful,0
70416,114707,happy,0
70417,114707,sad,0
70418,114707,surprised,0
70419,114707,neutral,0
70420,114713,angry,0
70421,114713,disgusted,0
70422,114713,fearful,0
70423,114713,happy,0
70424,114713,sad,0
70425,114713,surprised,0
70426,114713,neutral,0
70427,114760,angry,0
70428,114760,disgusted,0
70429,114760,fearful,0
70430,114760,happy,0
70431,114760,sad,0
70432,114760,surprised,0
70433,114760,neutral,0
70434,114762,angry,0
70435,114762,disgusted,0
70436,114762,fearful,0
70437,114762,happy,0
70438,114762,sad,0
70439,114762,surprised,0
70440,114762,neutral,0
70441,114795,angry,0
70442,114795,disgusted,0
70443,114795,fearful,0
70444,114795,happy,0
70445,114795,sad,0
70446,114795,surprised,0
70447,114795,neutral,0
70448,114847,angry,0
70449,114847,disgusted,0
70450,114847,fearful,0
70451,114847,happy,0
70452,114847,sad,0
70453,114847,surprised,0
70454,114847,neutral,0
70455,114849,angry,0
70456,114849,disgusted,0
70457,114849,fearful,0
70458,114849,happy,0
70459,114849,sad,0
70460,114849,surprised,0
70461,114849,neutral,0
70462,114935,angry,0
70463,114935,disgusted,0
70464,114935,fearful,0
70465,114935,happy,0
70466,114935,sad,0
70467,114935,surprised,0
70468,114935,neutral,0
70469,115122,angry,0
70470,115122,disgusted,0
70471,115122,fearful,0
70472,115122,happy,0
70473,115122,sad,0
70474,115122,surprised,0
70475,115122,neutral,0
70476,115149,angry,0
70477,115149,disgusted,0
70478,115149,fearful,0
70479,115149,happy,0
70480,115149,sad,0
70481,115149,surprised,0
70482,115149,neutral,0
70483,115170,angry,0
70484,115170,disgusted,0
70485,115170,fearful,0
70486,115170,happy,0
70487,115170,sad,0
70488,115170,surprised,0
70489,115170,neutral,0
70490,115174,angry,0
70491,115174,disgusted,0
70492,115174,fearful,0
70493,115174,happy,0
70494,115174,sad,0
70495,115174,surprised,0
70496,115174,neutral,0
70497,115210,angry,0
70498,115210,disgusted,0
70499,115210,fearful,0
70500,115210,happy,0
70501,115210,sad,0
70502,115210,surprised,0
70503,115210,neutral,0
70504,115216,angry,0
70505,115216,disgusted,0
70506,115216,fearful,0
70507,115216,happy,0
70508,115216,sad,0
70509,115216,surprised,0
70510,115216,neutral,0
70511,115231,angry,0
70512,115231,disgusted,0
70513,115231,fearful,0
70514,115231,happy,0
70515,115231,sad,0
70516,115231,surprised,0
70517,115231,neutral,0
70518,115235,angry,0
70519,115235,disgusted,0
70520,115235,fearful,0
70521,115235,happy,0
70522,115235,sad,0
70523,115235,surprised,0
70524,115235,neutral,0
70525,115502,angry,0
70526,115502,disgusted,0
70527,115502,fearful,0
70528,115502,happy,0
70529,115502,sad,0
70530,115502,surprised,0
70531,115502,neutral,0
70532,115569,angry,0
70533,115569,disgusted,0
70534,115569,fearful,0
70535,115569,happy,0
70536,115569,sad,0
70537,115569,surprised,0
70538,115569,neutral,0
70539,115617,angry,0
70540,115617,disgusted,0
70541,115617,fearful,0
70542,115617,happy,0
70543,115617,sad,0
70544,115617,surprised,0
70545,115617,neutral,0
70546,115713,angry,0
70547,115713,disgusted,0
70548,115713,fearful,0
70549,115713,happy,0
70550,115713,sad,0
70551,115713,surprised,0
70552,115713,neutral,0
70553,115824,angry,0
70554,115824,disgusted,0
70555,115824,fearful,0
70556,115824,happy,0
70557,115824,sad,0
70558,115824,surprised,0
70559,115824,neutral,0
70560,115921,angry,0
70561,115921,disgusted,0
70562,115921,fearful,0
70563,115921,happy,0
70564,115921,sad,0
70565,115921,surprised,0
70566,115921,neutral,0
70567,115923,angry,0
70568,115923,disgusted,0
70569,115923,fearful,0
70570,115923,happy,0
70571,115923,sad,0
70572,115923,surprised,0
70573,115923,neutral,0
70574,116036,angry,0
70575,116036,disgusted,0
70576,116036,fearful,0
70577,116036,happy,0
70578,116036,sad,0
70579,116036,surprised,0
70580,116036,neutral,0
70581,116080,angry,0
70582,116080,disgusted,0
70583,116080,fearful,0
70584,116080,happy,0
70585,116080,sad,0
70586,116080,surprised,0
70587,116080,neutral,0
70588,116136,angry,0
70589,116136,disgusted,0
70590,116136,fearful,0
70591,116136,happy,0
70592,116136,sad,0
70593,116136,surprised,0
70594,116136,neutral,0
70595,116138,angry,0
70596,116138,disgusted,0
70597,116138,fearful,0
70598,116138,happy,0
70599,116138,sad,0
70600,116138,surprised,0
70601,116138,neutral,0
70602,116161,angry,0
70603,116161,disgusted,0
70604,116161,fearful,0
70605,116161,happy,0
70606,116161,sad,0
70607,116161,surprised,0
70608,116161,neutral,0
70609,116716,angry,0
70610,116716,disgusted,0
70611,116716,fearful,0
70612,116716,happy,0
70613,116716,sad,0
70614,116716,surprised,0
70615,116716,neutral,0
70616,116781,angry,0
70617,116781,disgusted,0
70618,116781,fearful,0
70619,116781,happy,0
70620,116781,sad,0
70621,116781,surprised,0
70622,116781,neutral,0
70623,116797,angry,0
70624,116797,disgusted,0
70625,116797,fearful,0
70626,116797,happy,0
70627,116797,sad,0
70628,116797,surprised,0
70629,116797,neutral,0
70630,116799,angry,0
70631,116799,disgusted,0
70632,116799,fearful,0
70633,116799,happy,0
70634,116799,sad,0
70635,116799,surprised,0
70636,116799,neutral,0
70637,116823,angry,0
70638,116823,disgusted,0
70639,116823,fearful,0
70640,116823,happy,0
70641,116823,sad,0
70642,116823,surprised,0
70643,116823,neutral,0
70644,116887,angry,0
70645,116887,disgusted,0
70646,116887,fearful,0
70647,116887,happy,0
70648,116887,sad,0
70649,116887,surprised,0
70650,116887,neutral,0
70651,116897,angry,0
70652,116897,disgusted,0
70653,116897,fearful,0
70654,116897,happy,0
70655,116897,sad,0
70656,116897,surprised,0
70657,116897,neutral,0
70658,116977,angry,0
70659,116977,disgusted,0
70660,116977,fearful,0
70661,116977,happy,0
70662,116977,sad,0
70663,116977,surprised,0
70664,116977,neutral,0
70665,117107,angry,0
70666,117107,disgusted,0
70667,117107,fearful,0
70668,117107,happy,0
70669,117107,sad,0
70670,117107,surprised,0
70671,117107,neutral,0
70672,117123,angry,0
70673,117123,disgusted,0
70674,117123,fearful,0
70675,117123,happy,0
70676,117123,sad,0
70677,117123,surprised,0
70678,117123,neutral,0
70679,117176,angry,0
70680,117176,disgusted,0
70681,117176,fearful,0
70682,117176,happy,0
70683,117176,sad,0
70684,117176,surprised,0
70685,117176,neutral,0
70686,117364,angry,0
70687,117364,disgusted,0
70688,117364,fearful,0
70689,117364,happy,0
70690,117364,sad,0
70691,117364,surprised,0
70692,117364,neutral,0
70693,117368,angry,0
70694,117368,disgusted,0
70695,117368,fearful,0
70696,117368,happy,0
70697,117368,sad,0
70698,117368,surprised,0
70699,117368,neutral,0
70700,117438,angry,0
70701,117438,disgusted,0
70702,117438,fearful,0
70703,117438,happy,0
70704,117438,sad,0
70705,117438,surprised,0
70706,117438,neutral,0
70707,117440,angry,0
70708,117440,disgusted,0
70709,117440,fearful,0
70710,117440,happy,0
70711,117440,sad,0
70712,117440,surprised,0
70713,117440,neutral,0
70714,117444,angry,0
70715,117444,disgusted,0
70716,117444,fearful,0
70717,117444,happy,0
70718,117444,sad,0
70719,117444,surprised,0
70720,117444,neutral,0
70721,117456,angry,0
70722,117456,disgusted,0
70723,117456,fearful,0
70724,117456,happy,0
70725,117456,sad,0
70726,117456,surprised,0
70727,117456,neutral,0
70728,117511,angry,0
70729,117511,disgusted,0
70730,117511,fearful,0
70731,117511,happy,0
70732,117511,sad,0
70733,117511,surprised,0
70734,117511,neutral,0
70735,117517,angry,0
70736,117517,disgusted,0
70737,117517,fearful,0
70738,117517,happy,0
70739,117517,sad,0
70740,117517,surprised,0
70741,117517,neutral,0
70742,117529,angry,0
70743,117529,disgusted,0
70744,117529,fearful,0
70745,117529,happy,0
70746,117529,sad,0
70747,117529,surprised,0
70748,117529,neutral,0
70749,117533,angry,0
70750,117533,disgusted,0
70751,117533,fearful,0
70752,117533,happy,0
70753,117533,sad,0
70754,117533,surprised,0
70755,117533,neutral,0
70756,117590,angry,0
70757,117590,disgusted,0
70758,117590,fearful,0
70759,117590,happy,0
70760,117590,sad,0
70761,117590,surprised,0
70762,117590,neutral,0
70763,117598,angry,0
70764,117598,disgusted,0
70765,117598,fearful,0
70766,117598,happy,0
70767,117598,sad,0
70768,117598,surprised,0
70769,117598,neutral,0
70770,117750,angry,0
70771,117750,disgusted,0
70772,117750,fearful,0
70773,117750,happy,0
70774,117750,sad,0
70775,117750,surprised,0
70776,117750,neutral,0
70777,117851,angry,0
70778,117851,disgusted,0
70779,117851,fearful,0
70780,117851,happy,0
70781,117851,sad,0
70782,117851,surprised,0
70783,117851,neutral,0
70784,117867,angry,0
70785,117867,disgusted,0
70786,117867,fearful,0
70787,117867,happy,0
70788,117867,sad,0
70789,117867,surprised,0
70790,117867,neutral,0
70791,117881,angry,0
70792,117881,disgusted,0
70793,117881,fearful,0
70794,117881,happy,0
70795,117881,sad,0
70796,117881,surprised,0
70797,117881,neutral,0
70798,117887,angry,0
70799,117887,disgusted,0
70800,117887,fearful,0
70801,117887,happy,0
70802,117887,sad,0
70803,117887,surprised,0
70804,117887,neutral,0
70805,117895,angry,0
70806,117895,disgusted,0
70807,117895,fearful,0
70808,117895,happy,0
70809,117895,sad,0
70810,117895,surprised,0
70811,117895,neutral,0
70812,118082,angry,0
70813,118082,disgusted,0
70814,118082,fearful,0
70815,118082,happy,0
70816,118082,sad,0
70817,118082,surprised,0
70818,118082,neutral,0
70819,118246,angry,0
70820,118246,disgusted,0
70821,118246,fearful,0
70822,118246,happy,0
70823,118246,sad,0
70824,118246,surprised,0
70825,118246,neutral,0
70826,118248,angry,0
70827,118248,disgusted,0
70828,118248,fearful,0
70829,118248,happy,0
70830,118248,sad,0
70831,118248,surprised,0
70832,118248,neutral,0
70833,118338,angry,0
70834,118338,disgusted,0
70835,118338,fearful,0
70836,118338,happy,0
70837,118338,sad,0
70838,118338,surprised,0
70839,118338,neutral,0
70840,118354,angry,0
70841,118354,disgusted,0
70842,118354,fearful,0
70843,118354,happy,0
70844,118354,sad,0
70845,118354,surprised,0
70846,118354,neutral,0
70847,118576,angry,0
70848,118576,disgusted,0
70849,118576,fearful,0
70850,118576,happy,0
70851,118576,sad,0
70852,118576,surprised,0
70853,118576,neutral,0
70854,118696,angry,0
70855,118696,disgusted,0
70856,118696,fearful,0
70857,118696,happy,0
70858,118696,sad,0
70859,118696,surprised,0
70860,118696,neutral,0
70861,118700,angry,0
70862,118700,disgusted,0
70863,118700,fearful,0
70864,118700,happy,0
70865,118700,sad,0
70866,118700,surprised,0
70867,118700,neutral,0
70868,118702,angry,0
70869,118702,disgusted,0
70870,118702,fearful,0
70871,118702,happy,0
70872,118702,sad,0
70873,118702,surprised,0
70874,118702,neutral,0
70875,118706,angry,0
70876,118706,disgusted,0
70877,118706,fearful,0
70878,118706,happy,0
70879,118706,sad,0
70880,118706,surprised,0
70881,118706,neutral,0
70882,118760,angry,0
70883,118760,disgusted,0
70884,118760,fearful,0
70885,118760,happy,0
70886,118760,sad,0
70887,118760,surprised,0
70888,118760,neutral,0
70889,118880,angry,0
70890,118880,disgusted,0
70891,118880,fearful,0
70892,118880,happy,0
70893,118880,sad,0
70894,118880,surprised,0
70895,118880,neutral,0
70896,118888,angry,0
70897,118888,disgusted,0
70898,118888,fearful,0
70899,118888,happy,0
70900,118888,sad,0
70901,118888,surprised,0
70902,118888,neutral,0
70903,118898,angry,0
70904,118898,disgusted,0
70905,118898,fearful,0
70906,118898,happy,0
70907,118898,sad,0
70908,118898,surprised,0
70909,118898,neutral,0
70910,118900,angry,0
70911,118900,disgusted,0
70912,118900,fearful,0
70913,118900,happy,0
